timestamp,kwh,building,month,hour
2023-01-04 13:00:00,62.03193878594817,BuildingB,Jan,13
2023-01-04 14:00:00,58.879027144422885,BuildingB,Jan,14
2023-01-04 15:00:00,39.45936008817408,BuildingB,Jan,15
2023-01-04 16:00:00,92.47105722417504,BuildingB,Jan,16
2023-01-04 17:00:00,52.536296464321005,BuildingB,Jan,17
2023-01-04 18:00:00,61.49771465407348,BuildingB,Jan,18
2023-01-04 19:00:00,28.731249624557005,BuildingB,Jan,19
2023-01-04 20:00:00,83.30875933502978,BuildingB,Jan,20
2023-01-04 21:00:00,75.58532482120665,BuildingB,Jan,21
2023-01-04 22:00:00,36.41522647212045,BuildingB,Jan,22
2023-01-04 23:00:00,23.479133146633952,BuildingB,Jan,23
2023-01-05 00:00:00,47.51546842305453,BuildingB,Jan,0
2023-01-05 01:00:00,42.87805556000558,BuildingB,Jan,1
2023-01-05 02:00:00,88.61220002431338,BuildingB,Jan,2
2023-01-05 03:00:00,38.85233158125455,BuildingB,Jan,3
2023-01-05 04:00:00,85.58440831429306,BuildingB,Jan,4
2023-01-05 05:00:00,95.41060429926584,BuildingB,Jan,5
2023-01-05 06:00:00,71.44396789833709,BuildingB,Jan,6
2023-01-05 07:00:00,32.55974037220467,BuildingB,Jan,7
2023-01-05 08:00:00,87.9863308769278,BuildingB,Jan,8
2023-01-05 09:00:00,37.78839190913629,BuildingB,Jan,9
2023-01-05 10:00:00,99.56480603660646,BuildingB,Jan,10
2023-01-05 11:00:00,43.04214380443891,BuildingB,Jan,11
2023-01-05 12:00:00,81.44393945493033,BuildingB,Jan,12
2023-01-05 13:00:00,45.050715658073614,BuildingB,Jan,13
2023-01-05 14:00:00,22.550067782949743,BuildingB,Jan,14
2023-01-05 15:00:00,90.73575998910113,BuildingB,Jan,15
2023-01-05 16:00:00,73.06137055210768,BuildingB,Jan,16
2023-01-05 17:00:00,51.74242326993304,BuildingB,Jan,17
2023-01-05 18:00:00,38.28807191997679,BuildingB,Jan,18
2023-01-05 19:00:00,96.19005346020366,BuildingB,Jan,19
2023-01-05 20:00:00,85.22007927576342,BuildingB,Jan,20
2023-01-05 21:00:00,29.708381531457484,BuildingB,Jan,21
2023-01-05 22:00:00,61.00921413013023,BuildingB,Jan,22
2023-01-05 23:00:00,91.24287350660018,BuildingB,Jan,23
2023-01-06 00:00:00,22.238855624577987,BuildingB,Jan,0
2023-01-06 01:00:00,60.26198702793785,BuildingB,Jan,1
2023-01-06 02:00:00,35.163251897148484,BuildingB,Jan,2
2023-01-06 03:00:00,10.990625223920228,BuildingB,Jan,3
2023-01-06 04:00:00,76.29131623492263,BuildingB,Jan,4
2023-01-06 05:00:00,47.89812541964535,BuildingB,Jan,5
2023-01-06 06:00:00,59.41276006578117,BuildingB,Jan,6
2023-01-06 07:00:00,61.15995492911962,BuildingB,Jan,7
2023-01-06 08:00:00,41.894575991846864,BuildingB,Jan,8
2023-01-06 09:00:00,30.246082169625296,BuildingB,Jan,9
2023-01-06 10:00:00,85.27665032452464,BuildingB,Jan,10
2023-01-06 11:00:00,43.80038594667422,BuildingB,Jan,11
2023-01-06 12:00:00,15.2691142518222,BuildingB,Jan,12
2023-01-06 13:00:00,22.173857119152245,BuildingB,Jan,13
2023-01-06 14:00:00,90.01896301770131,BuildingB,Jan,14
2023-01-06 15:00:00,11.715429986818046,BuildingB,Jan,15
2023-01-06 16:00:00,32.328658670475726,BuildingB,Jan,16
2023-01-06 17:00:00,18.272897902865004,BuildingB,Jan,17
2023-01-06 18:00:00,21.010446562918705,BuildingB,Jan,18
2023-01-06 19:00:00,51.80317837033127,BuildingB,Jan,19
2023-01-06 20:00:00,46.45518703629234,BuildingB,Jan,20
2023-01-06 21:00:00,38.02453401913159,BuildingB,Jan,21
2023-01-06 22:00:00,58.13254615697007,BuildingB,Jan,22
2023-01-06 23:00:00,72.23915764898962,BuildingB,Jan,23
2023-01-07 00:00:00,11.569324892789188,BuildingB,Jan,0
2023-01-07 01:00:00,40.31502086676674,BuildingB,Jan,1
2023-01-07 02:00:00,54.929687424117525,BuildingB,Jan,2
2023-01-07 03:00:00,22.324095458563097,BuildingB,Jan,3
2023-01-07 04:00:00,95.72392657303996,BuildingB,Jan,4
2023-01-07 05:00:00,72.60817548457399,BuildingB,Jan,5
2023-01-07 06:00:00,34.49831624279712,BuildingB,Jan,6
2023-01-07 07:00:00,96.6892028926891,BuildingB,Jan,7
2023-01-07 08:00:00,94.80119449491,BuildingB,Jan,8
2023-01-07 09:00:00,26.705973396651377,BuildingB,Jan,9
2023-01-07 10:00:00,57.43415669688488,BuildingB,Jan,10
2023-01-07 11:00:00,17.258437324944843,BuildingB,Jan,11
2023-01-07 12:00:00,23.35579646471855,BuildingB,Jan,12
2023-01-07 13:00:00,18.83121466414544,BuildingB,Jan,13
2023-01-07 14:00:00,93.70004661425462,BuildingB,Jan,14
2023-01-07 15:00:00,22.050680780069385,BuildingB,Jan,15
2023-01-07 16:00:00,76.03624650346869,BuildingB,Jan,16
2023-01-07 17:00:00,94.75435170609636,BuildingB,Jan,17
2023-01-07 18:00:00,99.63654888520142,BuildingB,Jan,18
2023-01-07 19:00:00,58.59097787490316,BuildingB,Jan,19
2023-01-07 20:00:00,42.116122595382144,BuildingB,Jan,20
2023-01-07 21:00:00,28.415696048528183,BuildingB,Jan,21
2023-01-07 22:00:00,87.00654144024756,BuildingB,Jan,22
2023-01-07 23:00:00,11.911726180161322,BuildingB,Jan,23
2023-01-08 00:00:00,90.2623128259346,BuildingB,Jan,0
2023-01-08 01:00:00,37.2827380930667,BuildingB,Jan,1
2023-01-08 02:00:00,99.26172420402004,BuildingB,Jan,2
2023-01-08 03:00:00,63.30446265585607,BuildingB,Jan,3
2023-01-08 04:00:00,84.23636748818271,BuildingB,Jan,4
2023-01-08 05:00:00,47.467417304727775,BuildingB,Jan,5
2023-01-08 06:00:00,74.42664237018177,BuildingB,Jan,6
2023-01-08 07:00:00,13.768841369360256,BuildingB,Jan,7
2023-01-08 08:00:00,78.01255500827948,BuildingB,Jan,8
2023-01-08 09:00:00,14.352095253431676,BuildingB,Jan,9
2023-01-08 10:00:00,25.9437946098274,BuildingB,Jan,10
2023-01-08 11:00:00,76.49921677771111,BuildingB,Jan,11
2023-01-08 12:00:00,89.85466491132408,BuildingB,Jan,12
2023-01-08 13:00:00,61.07163726937635,BuildingB,Jan,13
2023-01-08 14:00:00,24.656243641277342,BuildingB,Jan,14
2023-01-08 15:00:00,63.811537036488495,BuildingB,Jan,15
2023-01-08 16:00:00,81.22333147287844,BuildingB,Jan,16
2023-01-08 17:00:00,72.53254386660055,BuildingB,Jan,17
2023-01-08 18:00:00,52.37711258986683,BuildingB,Jan,18
2023-01-08 19:00:00,36.24409857410834,BuildingB,Jan,19
2023-01-08 20:00:00,64.7933315492678,BuildingB,Jan,20
2023-01-08 21:00:00,20.16827796761914,BuildingB,Jan,21
2023-01-08 22:00:00,35.07372122628607,BuildingB,Jan,22
2023-01-08 23:00:00,21.008265130700785,BuildingB,Jan,23
2023-01-09 00:00:00,86.54766030662744,BuildingB,Jan,0
2023-01-09 01:00:00,47.47073313173365,BuildingB,Jan,1
2023-01-09 02:00:00,30.138475733581146,BuildingB,Jan,2
2023-01-09 03:00:00,85.91838983340281,BuildingB,Jan,3
2023-01-09 04:00:00,77.00756766400016,BuildingB,Jan,4
2023-01-09 05:00:00,84.29496356318559,BuildingB,Jan,5
2023-01-09 06:00:00,68.22118951784147,BuildingB,Jan,6
2023-01-09 07:00:00,72.82194354624795,BuildingB,Jan,7
2023-01-09 08:00:00,64.91086915726328,BuildingB,Jan,8
2023-01-09 09:00:00,13.940326506756891,BuildingB,Jan,9
2023-01-09 10:00:00,35.233347780413105,BuildingB,Jan,10
2023-01-09 11:00:00,97.23698962473507,BuildingB,Jan,11
2023-01-09 12:00:00,38.88707233487284,BuildingB,Jan,12
2023-01-09 13:00:00,73.1862428874773,BuildingB,Jan,13
2023-01-09 14:00:00,18.4662960273117,BuildingB,Jan,14
2023-01-09 15:00:00,34.05298654612121,BuildingB,Jan,15
2023-01-09 16:00:00,11.72769152688187,BuildingB,Jan,16
2023-01-09 17:00:00,87.16816741610654,BuildingB,Jan,17
2023-01-09 18:00:00,37.659715974785534,BuildingB,Jan,18
2023-01-09 19:00:00,30.23794509259893,BuildingB,Jan,19
2023-01-09 20:00:00,85.73152055074597,BuildingB,Jan,20
2023-01-09 21:00:00,13.414744220670723,BuildingB,Jan,21
2023-01-09 22:00:00,59.33617551300022,BuildingB,Jan,22
2023-01-09 23:00:00,85.40719343773502,BuildingB,Jan,23
2023-01-10 00:00:00,87.63307909466128,BuildingB,Jan,0
2023-01-10 01:00:00,92.1745389639954,BuildingB,Jan,1
2023-01-10 02:00:00,54.49150775395259,BuildingB,Jan,2
2023-01-10 03:00:00,52.90111116367262,BuildingB,Jan,3
2023-01-10 04:00:00,89.19445255868943,BuildingB,Jan,4
2023-01-10 05:00:00,91.94967347806023,BuildingB,Jan,5
2023-01-10 06:00:00,35.115108000670475,BuildingB,Jan,6
2023-01-10 07:00:00,85.52789653356042,BuildingB,Jan,7
2023-01-10 08:00:00,35.84275259562146,BuildingB,Jan,8
2023-01-10 09:00:00,20.08775295176533,BuildingB,Jan,9
2023-01-10 10:00:00,75.17170037534788,BuildingB,Jan,10
2023-01-10 11:00:00,53.24465309985308,BuildingB,Jan,11
2023-01-10 12:00:00,11.622024495462313,BuildingB,Jan,12
2023-01-10 13:00:00,58.731974985016535,BuildingB,Jan,13
2023-01-10 14:00:00,22.210661371791367,BuildingB,Jan,14
2023-01-10 15:00:00,59.511838058643605,BuildingB,Jan,15
2023-01-10 16:00:00,44.194429052734094,BuildingB,Jan,16
2023-01-10 17:00:00,13.903824074133082,BuildingB,Jan,17
2023-01-10 18:00:00,16.878772612999203,BuildingB,Jan,18
2023-01-10 19:00:00,76.14208030067584,BuildingB,Jan,19
2023-01-10 20:00:00,23.575839103303803,BuildingB,Jan,20
2023-01-10 21:00:00,95.09277016700906,BuildingB,Jan,21
2023-01-10 22:00:00,44.65964890319151,BuildingB,Jan,22
2023-01-10 23:00:00,85.08410419788216,BuildingB,Jan,23
2023-01-11 00:00:00,36.347780078181685,BuildingB,Jan,0
2023-01-11 01:00:00,29.174772168608136,BuildingB,Jan,1
2023-01-11 02:00:00,39.97338320947577,BuildingB,Jan,2
2023-01-11 03:00:00,42.1268312639581,BuildingB,Jan,3
2023-01-11 04:00:00,24.86284821773057,BuildingB,Jan,4
2023-01-11 05:00:00,40.26495024558789,BuildingB,Jan,5
2023-01-11 06:00:00,91.9333077809278,BuildingB,Jan,6
2023-01-11 07:00:00,29.954650022424797,BuildingB,Jan,7
2023-01-11 08:00:00,17.248841652186954,BuildingB,Jan,8
2023-01-11 09:00:00,52.00480341531683,BuildingB,Jan,9
2023-01-11 10:00:00,20.46260951984398,BuildingB,Jan,10
2023-01-11 11:00:00,12.004013959877543,BuildingB,Jan,11
2023-01-11 12:00:00,36.781715835356366,BuildingB,Jan,12
2023-01-11 13:00:00,25.354466685698064,BuildingB,Jan,13
2023-01-11 14:00:00,38.05679155578406,BuildingB,Jan,14
2023-01-11 15:00:00,47.15171684448066,BuildingB,Jan,15
2023-01-11 16:00:00,13.510537887909235,BuildingB,Jan,16
2023-01-11 17:00:00,14.045572398254066,BuildingB,Jan,17
2023-01-11 18:00:00,91.5425653836093,BuildingB,Jan,18
2023-01-11 19:00:00,38.90036824725573,BuildingB,Jan,19
2023-01-11 20:00:00,49.72098736009206,BuildingB,Jan,20
2023-01-11 21:00:00,14.464559507005974,BuildingB,Jan,21
2023-01-11 22:00:00,45.65346371707783,BuildingB,Jan,22
2023-01-11 23:00:00,67.49132892464957,BuildingB,Jan,23
2023-01-12 00:00:00,72.89704210606271,BuildingB,Jan,0
2023-01-12 01:00:00,63.67732826300396,BuildingB,Jan,1
2023-01-12 02:00:00,22.125078362861075,BuildingB,Jan,2
2023-01-12 03:00:00,65.73386961223326,BuildingB,Jan,3
2023-01-12 04:00:00,12.62402149811881,BuildingB,Jan,4
2023-01-12 05:00:00,48.83365119880651,BuildingB,Jan,5
2023-01-12 06:00:00,80.76800125135543,BuildingB,Jan,6
2023-01-12 07:00:00,32.81732990677523,BuildingB,Jan,7
2023-01-12 08:00:00,42.6296423549836,BuildingB,Jan,8
2023-01-12 09:00:00,19.4594792110626,BuildingB,Jan,9
2023-01-12 10:00:00,90.93538060826536,BuildingB,Jan,10
2023-01-12 11:00:00,86.91571926547473,BuildingB,Jan,11
2023-01-12 12:00:00,65.96214776854853,BuildingB,Jan,12
2023-01-12 13:00:00,66.87593618062385,BuildingB,Jan,13
2023-01-12 14:00:00,10.23527548825164,BuildingB,Jan,14
2023-01-12 15:00:00,71.93524852133126,BuildingB,Jan,15
2023-01-12 16:00:00,40.225400304957205,BuildingB,Jan,16
2023-01-12 17:00:00,10.673789117980242,BuildingB,Jan,17
2023-01-12 18:00:00,12.9265222415239,BuildingB,Jan,18
2023-01-12 19:00:00,38.27960889098875,BuildingB,Jan,19
2023-01-12 20:00:00,74.97359629474906,BuildingB,Jan,20
2023-01-12 21:00:00,87.81406508375413,BuildingB,Jan,21
2023-01-12 22:00:00,93.39493396725638,BuildingB,Jan,22
2023-01-12 23:00:00,38.628742957148205,BuildingB,Jan,23
2023-01-13 00:00:00,27.47890465462999,BuildingB,Jan,0
2023-01-13 01:00:00,38.2223675390785,BuildingB,Jan,1
2023-01-13 02:00:00,43.82789525114298,BuildingB,Jan,2
2023-01-13 03:00:00,80.16327499280287,BuildingB,Jan,3
2023-01-13 04:00:00,63.27754492408076,BuildingB,Jan,4
2023-01-13 05:00:00,26.994594303186517,BuildingB,Jan,5
2023-01-13 06:00:00,47.51640343812757,BuildingB,Jan,6
2023-01-13 07:00:00,21.841774705030943,BuildingB,Jan,7
2023-01-13 08:00:00,91.3659884851031,BuildingB,Jan,8
2023-01-13 09:00:00,19.829440693306037,BuildingB,Jan,9
2023-01-13 10:00:00,34.83054713430422,BuildingB,Jan,10
2023-01-13 11:00:00,20.73994720270497,BuildingB,Jan,11
2023-01-13 12:00:00,26.103803068687217,BuildingB,Jan,12
2023-01-13 13:00:00,76.60977295584036,BuildingB,Jan,13
2023-01-13 14:00:00,21.647077613365987,BuildingB,Jan,14
2023-01-13 15:00:00,43.01662194949961,BuildingB,Jan,15
2023-01-13 16:00:00,50.08456819275352,BuildingB,Jan,16
2023-01-13 17:00:00,11.274287544030727,BuildingB,Jan,17
2023-01-13 18:00:00,72.11935197147496,BuildingB,Jan,18
2023-01-13 19:00:00,50.78760471278631,BuildingB,Jan,19
2023-01-13 20:00:00,20.530466135779445,BuildingB,Jan,20
2023-01-13 21:00:00,92.15300079685863,BuildingB,Jan,21
2023-01-13 22:00:00,61.08015038224276,BuildingB,Jan,22
2023-01-13 23:00:00,61.32495257419755,BuildingB,Jan,23
2023-01-14 00:00:00,20.913477565376617,BuildingB,Jan,0
2023-01-14 01:00:00,11.770397945895372,BuildingB,Jan,1
2023-01-14 02:00:00,96.58990991997634,BuildingB,Jan,2
2023-01-14 03:00:00,89.12685105530693,BuildingB,Jan,3
2023-01-14 04:00:00,87.45533262384878,BuildingB,Jan,4
2023-01-14 05:00:00,46.42786399097741,BuildingB,Jan,5
2023-01-14 06:00:00,96.10915284316012,BuildingB,Jan,6
2023-01-14 07:00:00,71.05890857329972,BuildingB,Jan,7
2023-01-14 08:00:00,45.48600725079092,BuildingB,Jan,8
2023-01-14 09:00:00,94.07367300056757,BuildingB,Jan,9
2023-01-14 10:00:00,85.58825277151632,BuildingB,Jan,10
2023-01-14 11:00:00,95.86475292176485,BuildingB,Jan,11
2023-01-14 12:00:00,47.31723511039154,BuildingB,Jan,12
2023-01-14 13:00:00,48.91632694067072,BuildingB,Jan,13
2023-01-14 14:00:00,91.2512440497624,BuildingB,Jan,14
2023-01-14 15:00:00,19.291141408290105,BuildingB,Jan,15
2023-01-14 16:00:00,36.67088953753927,BuildingB,Jan,16
2023-01-14 17:00:00,16.170667101331798,BuildingB,Jan,17
2023-01-14 18:00:00,94.1023692081772,BuildingB,Jan,18
2023-01-14 19:00:00,29.54469077210457,BuildingB,Jan,19
2023-01-14 20:00:00,58.51471150626741,BuildingB,Jan,20
2023-01-14 21:00:00,31.329257496859174,BuildingB,Jan,21
2023-01-14 22:00:00,30.294434634702597,BuildingB,Jan,22
2023-01-14 23:00:00,39.285933878691935,BuildingB,Jan,23
2023-01-15 00:00:00,92.22148716323444,BuildingB,Jan,0
2023-01-15 01:00:00,69.76484045098672,BuildingB,Jan,1
2023-01-15 02:00:00,87.55503465812804,BuildingB,Jan,2
2023-01-15 03:00:00,22.809847796226705,BuildingB,Jan,3
2023-01-15 04:00:00,36.40946916535849,BuildingB,Jan,4
2023-01-15 05:00:00,91.00179142839892,BuildingB,Jan,5
2023-01-15 06:00:00,69.76074662576858,BuildingB,Jan,6
2023-01-15 07:00:00,11.65650683965734,BuildingB,Jan,7
2023-01-15 08:00:00,77.13991219465197,BuildingB,Jan,8
2023-01-15 09:00:00,81.43829149010668,BuildingB,Jan,9
2023-01-15 10:00:00,91.25459170038542,BuildingB,Jan,10
2023-01-15 11:00:00,38.87875278260026,BuildingB,Jan,11
2023-01-15 12:00:00,29.68423962076516,BuildingB,Jan,12
2023-01-15 13:00:00,25.54982663953578,BuildingB,Jan,13
2023-01-15 14:00:00,97.81604844191274,BuildingB,Jan,14
2023-01-15 15:00:00,26.0204460137335,BuildingB,Jan,15
2023-01-15 16:00:00,82.56653992900047,BuildingB,Jan,16
2023-01-15 17:00:00,48.81725910365393,BuildingB,Jan,17
2023-01-15 18:00:00,26.866714679655725,BuildingB,Jan,18
2023-01-15 19:00:00,60.65979648722568,BuildingB,Jan,19
2023-01-15 20:00:00,48.47102966433808,BuildingB,Jan,20
2023-01-15 21:00:00,66.49021844147772,BuildingB,Jan,21
2023-01-15 22:00:00,57.838948864005374,BuildingB,Jan,22
2023-01-15 23:00:00,35.735537771448364,BuildingB,Jan,23
2023-01-16 00:00:00,53.01312374192005,BuildingB,Jan,0
2023-01-16 01:00:00,77.16302028627398,BuildingB,Jan,1
2023-01-16 02:00:00,85.52832328092444,BuildingB,Jan,2
2023-01-16 03:00:00,84.54211255288011,BuildingB,Jan,3
2023-01-16 04:00:00,56.20826947705696,BuildingB,Jan,4
2023-01-16 05:00:00,91.05063628354796,BuildingB,Jan,5
2023-01-16 06:00:00,64.00630967758758,BuildingB,Jan,6
2023-01-16 07:00:00,89.4936203277882,BuildingB,Jan,7
2023-01-16 08:00:00,73.86942163898206,BuildingB,Jan,8
2023-01-16 09:00:00,85.24888925336168,BuildingB,Jan,9
2023-01-16 10:00:00,58.72225555253745,BuildingB,Jan,10
2023-01-16 11:00:00,90.20561772007332,BuildingB,Jan,11
2023-01-16 12:00:00,65.24475977350622,BuildingB,Jan,12
2023-01-16 13:00:00,47.469042261048,BuildingB,Jan,13
2023-01-16 14:00:00,84.65282735857217,BuildingB,Jan,14
2023-01-16 15:00:00,25.25475067453869,BuildingB,Jan,15
2023-01-16 16:00:00,57.46868971502932,BuildingB,Jan,16
2023-01-16 17:00:00,41.4516924097699,BuildingB,Jan,17
2023-01-16 18:00:00,89.06099382566427,BuildingB,Jan,18
2023-01-16 19:00:00,57.77700409133444,BuildingB,Jan,19
2023-01-16 20:00:00,60.862354897371496,BuildingB,Jan,20
2023-01-16 21:00:00,26.22848328733402,BuildingB,Jan,21
2023-01-16 22:00:00,68.32613228748906,BuildingB,Jan,22
2023-01-16 23:00:00,49.93648495419949,BuildingB,Jan,23
2023-01-17 00:00:00,13.03619051681444,BuildingB,Jan,0
2023-01-17 01:00:00,18.545766795432318,BuildingB,Jan,1
2023-01-17 02:00:00,87.26140321685666,BuildingB,Jan,2
2023-01-17 03:00:00,67.73936940210224,BuildingB,Jan,3
2023-01-17 04:00:00,78.9301896850537,BuildingB,Jan,4
2023-01-17 05:00:00,91.14174182554652,BuildingB,Jan,5
2023-01-17 06:00:00,19.065362998326112,BuildingB,Jan,6
2023-01-17 07:00:00,37.15448445079083,BuildingB,Jan,7
2023-01-17 08:00:00,42.90966450403431,BuildingB,Jan,8
2023-01-17 09:00:00,25.858785251290005,BuildingB,Jan,9
2023-01-17 10:00:00,57.39410656792903,BuildingB,Jan,10
2023-01-17 11:00:00,15.107364939777222,BuildingB,Jan,11
2023-01-17 12:00:00,90.56152237891438,BuildingB,Jan,12
2023-01-17 13:00:00,56.12738102939108,BuildingB,Jan,13
2023-01-17 14:00:00,48.71596287174382,BuildingB,Jan,14
2023-01-17 15:00:00,39.31650677008085,BuildingB,Jan,15
2023-01-17 16:00:00,28.870691642795087,BuildingB,Jan,16
2023-01-17 17:00:00,61.50110405756398,BuildingB,Jan,17
2023-01-17 18:00:00,99.273370641554,BuildingB,Jan,18
2023-01-17 19:00:00,17.08290025408737,BuildingB,Jan,19
2023-01-17 20:00:00,35.732147343146785,BuildingB,Jan,20
2023-01-17 21:00:00,72.03435652330225,BuildingB,Jan,21
2023-01-17 22:00:00,41.2787063959088,BuildingB,Jan,22
2023-01-17 23:00:00,20.33218768999673,BuildingB,Jan,23
2023-01-18 00:00:00,10.884311332197498,BuildingB,Jan,0
2023-01-18 01:00:00,29.565442199890036,BuildingB,Jan,1
2023-01-18 02:00:00,69.9539651218905,BuildingB,Jan,2
2023-01-18 03:00:00,71.1362316311442,BuildingB,Jan,3
2023-01-18 04:00:00,28.359967793379177,BuildingB,Jan,4
2023-01-18 05:00:00,53.838448674671376,BuildingB,Jan,5
2023-01-18 06:00:00,59.275064933055575,BuildingB,Jan,6
2023-01-18 07:00:00,37.050006933202354,BuildingB,Jan,7
2023-01-18 08:00:00,32.00245185844899,BuildingB,Jan,8
2023-01-18 09:00:00,26.94485354260283,BuildingB,Jan,9
2023-01-18 10:00:00,47.74760728888823,BuildingB,Jan,10
2023-01-18 11:00:00,96.1905867337088,BuildingB,Jan,11
2023-01-18 12:00:00,44.636050111426826,BuildingB,Jan,12
2023-01-18 13:00:00,95.1132911776094,BuildingB,Jan,13
2023-01-18 14:00:00,94.206638186225,BuildingB,Jan,14
2023-01-18 15:00:00,86.77834562373592,BuildingB,Jan,15
2023-01-18 16:00:00,12.200518004605277,BuildingB,Jan,16
2023-01-18 17:00:00,71.12784858526368,BuildingB,Jan,17
2023-01-18 18:00:00,73.08261472345845,BuildingB,Jan,18
2023-01-18 19:00:00,29.633720999416877,BuildingB,Jan,19
2023-01-18 20:00:00,13.81304317653206,BuildingB,Jan,20
2023-01-18 21:00:00,40.93666856774188,BuildingB,Jan,21
2023-01-18 22:00:00,62.91396892561288,BuildingB,Jan,22
2023-01-18 23:00:00,70.26673784565034,BuildingB,Jan,23
2023-01-19 00:00:00,12.941168831688024,BuildingB,Jan,0
2023-01-19 01:00:00,13.87773148958746,BuildingB,Jan,1
2023-01-19 02:00:00,72.75915149335161,BuildingB,Jan,2
2023-01-19 03:00:00,86.62395083407688,BuildingB,Jan,3
2023-01-19 04:00:00,64.7242890211312,BuildingB,Jan,4
2023-01-19 05:00:00,57.007310529513205,BuildingB,Jan,5
2023-01-19 06:00:00,31.21204110530008,BuildingB,Jan,6
2023-01-19 07:00:00,30.991799923992357,BuildingB,Jan,7
2023-01-19 08:00:00,36.51030677646808,BuildingB,Jan,8
2023-01-19 09:00:00,62.97175009889783,BuildingB,Jan,9
2023-01-19 10:00:00,63.09518860734669,BuildingB,Jan,10
2023-01-19 11:00:00,66.6666546013401,BuildingB,Jan,11
2023-01-19 12:00:00,69.01449723741874,BuildingB,Jan,12
2023-01-19 13:00:00,75.40133835489115,BuildingB,Jan,13
2023-01-19 14:00:00,90.43752315079692,BuildingB,Jan,14
2023-01-19 15:00:00,12.76346811240766,BuildingB,Jan,15
2023-01-19 16:00:00,73.33441445189746,BuildingB,Jan,16
2023-01-19 17:00:00,57.58525166142776,BuildingB,Jan,17
2023-01-19 18:00:00,37.98073516216792,BuildingB,Jan,18
2023-01-19 19:00:00,13.16693855329493,BuildingB,Jan,19
2023-01-19 20:00:00,76.4682588427919,BuildingB,Jan,20
2023-01-19 21:00:00,53.66758505090703,BuildingB,Jan,21
2023-01-19 22:00:00,57.33678839976519,BuildingB,Jan,22
2023-01-19 23:00:00,34.138825172418485,BuildingB,Jan,23
2023-01-20 00:00:00,45.66083706873569,BuildingB,Jan,0
2023-01-20 01:00:00,43.00317468779795,BuildingB,Jan,1
2023-01-20 02:00:00,55.80022612684361,BuildingB,Jan,2
2023-01-20 03:00:00,23.08549828570653,BuildingB,Jan,3
2023-01-20 04:00:00,77.11400550487329,BuildingB,Jan,4
2023-01-20 05:00:00,25.809876419323416,BuildingB,Jan,5
2023-01-20 06:00:00,60.63709998949711,BuildingB,Jan,6
2023-01-20 07:00:00,62.163736978259735,BuildingB,Jan,7
2023-01-20 08:00:00,43.248491434721615,BuildingB,Jan,8
2023-01-20 09:00:00,90.61380002925344,BuildingB,Jan,9
2023-01-20 10:00:00,71.91547619371582,BuildingB,Jan,10
2023-01-20 11:00:00,85.53420925889564,BuildingB,Jan,11
2023-01-20 12:00:00,45.1824286483529,BuildingB,Jan,12
2023-01-20 13:00:00,95.36062368084218,BuildingB,Jan,13
2023-01-20 14:00:00,77.17618831836451,BuildingB,Jan,14
2023-01-20 15:00:00,19.492562809390044,BuildingB,Jan,15
2023-01-20 16:00:00,29.35055574402319,BuildingB,Jan,16
2023-01-20 17:00:00,92.10487601880956,BuildingB,Jan,17
2023-01-20 18:00:00,81.74596112505182,BuildingB,Jan,18
2023-01-20 19:00:00,51.23079485212136,BuildingB,Jan,19
2023-01-20 20:00:00,86.92496258333884,BuildingB,Jan,20
2023-01-20 21:00:00,58.33025057989715,BuildingB,Jan,21
2023-01-20 22:00:00,33.32342061666799,BuildingB,Jan,22
2023-01-20 23:00:00,20.759150111627648,BuildingB,Jan,23
2023-01-21 00:00:00,15.110940879990352,BuildingB,Jan,0
2023-01-21 01:00:00,75.69039921203886,BuildingB,Jan,1
2023-01-21 02:00:00,14.22241649298554,BuildingB,Jan,2
2023-01-21 03:00:00,69.50172774046774,BuildingB,Jan,3
2023-01-21 04:00:00,55.02070884281047,BuildingB,Jan,4
2023-01-21 05:00:00,53.95327668020897,BuildingB,Jan,5
2023-01-21 06:00:00,25.37567753086226,BuildingB,Jan,6
2023-01-21 07:00:00,35.58264440391959,BuildingB,Jan,7
2023-01-21 08:00:00,62.73565639162773,BuildingB,Jan,8
2023-01-21 09:00:00,38.02799765738981,BuildingB,Jan,9
2023-01-21 10:00:00,72.35197052856165,BuildingB,Jan,10
2023-01-21 11:00:00,29.033836168175977,BuildingB,Jan,11
2023-01-21 12:00:00,86.909154381148,BuildingB,Jan,12
2023-01-21 13:00:00,46.36458340691888,BuildingB,Jan,13
2023-01-21 14:00:00,21.961591737346225,BuildingB,Jan,14
2023-01-21 15:00:00,29.21409394906822,BuildingB,Jan,15
2023-01-21 16:00:00,21.64220261948367,BuildingB,Jan,16
2023-01-21 17:00:00,23.47415225181122,BuildingB,Jan,17
2023-01-21 18:00:00,12.929685824153111,BuildingB,Jan,18
2023-01-21 19:00:00,29.23062212699525,BuildingB,Jan,19
2023-01-21 20:00:00,33.64514248460853,BuildingB,Jan,20
2023-01-21 21:00:00,26.23967558422967,BuildingB,Jan,21
2023-01-21 22:00:00,28.43421132405014,BuildingB,Jan,22
2023-01-21 23:00:00,97.52593701223628,BuildingB,Jan,23
2023-01-22 00:00:00,48.26275355485263,BuildingB,Jan,0
2023-01-22 01:00:00,53.41752801907755,BuildingB,Jan,1
2023-01-22 02:00:00,13.2240134428897,BuildingB,Jan,2
2023-01-22 03:00:00,12.42138193716254,BuildingB,Jan,3
